dataset,task,algo,buildtime,querytime,params,file,software,ram-process-max,ram-system-max,cpu-process-max,cpu-system-max,process-wallclock,recall_description,recall
llama-pg174,task2,falconn_ouroboros_recall_guarantee,0.114332705,1.084417759,"l=6,hash_bits=16,probes=500,patience=3,k=30,rotations=1",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8216,335944,19,14,16712 ms,"Ok, Results shape (1000, 30): assumed no self-loops, comparing columns [0:30]",0.9256666666666666
llama-pg174,task2,falconn_ouroboros_recall_guarantee,0.114332705,1.484498457,"l=6,hash_bits=16,probes=750,patience=6,k=30,rotations=1",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8216,335944,19,14,16712 ms,"Ok, Results shape (1000, 30): assumed no self-loops, comparing columns [0:30]",0.947
llama-pg174,task2,falconn_ouroboros_recall_guarantee,0.114332705,0.596440656,"l=6,hash_bits=16,probes=331,patience=1,k=30,rotations=1",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8216,335944,19,14,16712 ms,"Ok, Results shape (1000, 30): assumed no self-loops, comparing columns [0:30]",0.8638333333333333
llama-pg174,task2,falconn_ouroboros_recall_guarantee,0.114332705,0.889673495,"l=6,hash_bits=16,probes=500,patience=1,k=30,rotations=1",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8216,335944,19,14,16712 ms,"Ok, Results shape (1000, 30): assumed no self-loops, comparing columns [0:30]",0.9029333333333334
llama-pg174,task2,falconn_ouroboros_recall_guarantee,0.114332705,0.881419538,"l=6,hash_bits=16,probes=450,patience=1,k=30,rotations=1",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8216,335944,19,14,16712 ms,"Ok, Results shape (1000, 30): assumed no self-loops, comparing columns [0:30]",0.8944333333333333
llama-pg174,task2,falconn_ouroboros_recall_guarantee,0.114332705,1.186951253,"l=6,hash_bits=16,probes=550,patience=5,k=30,rotations=1",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8216,335944,19,14,16712 ms,"Ok, Results shape (1000, 30): assumed no self-loops, comparing columns [0:30]",0.9332333333333334
llama-pg174,task2,falconn_ouroboros_recall_guarantee,0.114332705,0.993323624,"l=6,hash_bits=16,probes=450,patience=5,k=30,rotations=1",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8216,335944,19,14,16712 ms,"Ok, Results shape (1000, 30): assumed no self-loops, comparing columns [0:30]",0.9229
llama-pg174,task2,falconn_ouroboros_recall_guarantee,0.114332705,0.788363917,"l=6,hash_bits=16,probes=331,patience=3,k=30,rotations=1",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8216,335944,19,14,16712 ms,"Ok, Results shape (1000, 30): assumed no self-loops, comparing columns [0:30]",0.8920666666666667
llama-pg174,task2,falconn_ouroboros_recall_guarantee,0.114332705,1.077400583,"l=6,hash_bits=16,probes=450,patience=3,k=30,rotations=1",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8216,335944,19,14,16712 ms,"Ok, Results shape (1000, 30): assumed no self-loops, comparing columns [0:30]",0.9179666666666667
llama-pg174,task2,falconn_ouroboros_recall_guarantee,0.114332705,0.782062263,"l=6,hash_bits=16,probes=390,patience=1,k=30,rotations=1",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8216,335944,19,14,16712 ms,"Ok, Results shape (1000, 30): assumed no self-loops, comparing columns [0:30]",0.8831666666666667
llama-pg174,task2,falconn_ouroboros_recall_guarantee,0.114332705,1.285679281,"l=6,hash_bits=16,probes=650,patience=3,k=30,rotations=1",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8216,335944,19,14,16712 ms,"Ok, Results shape (1000, 30): assumed no self-loops, comparing columns [0:30]",0.9386333333333333
llama-pg174,task2,falconn_ouroboros_recall_guarantee,0.114332705,0.982819222,"l=6,hash_bits=16,probes=390,patience=3,k=30,rotations=1",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8216,335944,19,14,16712 ms,"Ok, Results shape (1000, 30): assumed no self-loops, comparing columns [0:30]",0.9082333333333333
llama-pg174,task2,faissHNSW,37.045323610305786,1.4982318878173828,"index=(HNSW128,efConstruction=500),query=(efSearch=1000)",,"{""display_name"": ""resolving-sonar"", ""command"": ""python3 /app/search.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""dream-team"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""55991b0eea888264bb212c7fd6cdfc27ec924d11"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/Coda-Research-Group/sisap26-dream-team"", ""href"": ""https://github.com/Coda-Research-Group/sisap26-dream-team/tree/55991b0eea888264bb212c7fd6cdfc27ec924d11""}], ""public_image_name"": null, ""mount_config"": null}",6324,336416,10,15,48979 ms,"Ok, Results shape (1000, 30): assumed no self-loops, comparing columns [0:30]",0.9666666666666667
llama-pg174,task2,faissHNSW,37.045323610305786,0.5932455062866211,"index=(HNSW128,efConstruction=500),query=(efSearch=250)",,"{""display_name"": ""resolving-sonar"", ""command"": ""python3 /app/search.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""dream-team"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""55991b0eea888264bb212c7fd6cdfc27ec924d11"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/Coda-Research-Group/sisap26-dream-team"", ""href"": ""https://github.com/Coda-Research-Group/sisap26-dream-team/tree/55991b0eea888264bb212c7fd6cdfc27ec924d11""}], ""public_image_name"": null, ""mount_config"": null}",6324,336416,10,15,48979 ms,"Ok, Results shape (1000, 30): assumed no self-loops, comparing columns [0:30]",0.9653
llama-pg174,task2,faissHNSW,37.045323610305786,0.8905239105224609,"index=(HNSW128,efConstruction=500),query=(efSearch=400)",,"{""display_name"": ""resolving-sonar"", ""command"": ""python3 /app/search.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""dream-team"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""55991b0eea888264bb212c7fd6cdfc27ec924d11"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/Coda-Research-Group/sisap26-dream-team"", ""href"": ""https://github.com/Coda-Research-Group/sisap26-dream-team/tree/55991b0eea888264bb212c7fd6cdfc27ec924d11""}], ""public_image_name"": null, ""mount_config"": null}",6324,336416,10,15,48979 ms,"Ok, Results shape (1000, 30): assumed no self-loops, comparing columns [0:30]",0.9664333333333334
llama-pg174,task2,faissHNSW,37.045323610305786,0.4028904438018799,"index=(HNSW128,efConstruction=500),query=(efSearch=200)",,"{""display_name"": ""resolving-sonar"", ""command"": ""python3 /app/search.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""dream-team"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""55991b0eea888264bb212c7fd6cdfc27ec924d11"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/Coda-Research-Group/sisap26-dream-team"", ""href"": ""https://github.com/Coda-Research-Group/sisap26-dream-team/tree/55991b0eea888264bb212c7fd6cdfc27ec924d11""}], ""public_image_name"": null, ""mount_config"": null}",6324,336416,10,15,48979 ms,"Ok, Results shape (1000, 30): assumed no self-loops, comparing columns [0:30]",0.9637666666666667
llama-pg174,task2,faissHNSW,37.045323610305786,0.8975822925567627,"index=(HNSW128,efConstruction=500),query=(efSearch=500)",,"{""display_name"": ""resolving-sonar"", ""command"": ""python3 /app/search.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""dream-team"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""55991b0eea888264bb212c7fd6cdfc27ec924d11"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/Coda-Research-Group/sisap26-dream-team"", ""href"": ""https://github.com/Coda-Research-Group/sisap26-dream-team/tree/55991b0eea888264bb212c7fd6cdfc27ec924d11""}], ""public_image_name"": null, ""mount_config"": null}",6324,336416,10,15,48979 ms,"Ok, Results shape (1000, 30): assumed no self-loops, comparing columns [0:30]",0.9666
llama-pg174,task2,faissHNSW,37.045323610305786,0.5960919857025146,"index=(HNSW128,efConstruction=500),query=(efSearch=300)",,"{""display_name"": ""resolving-sonar"", ""command"": ""python3 /app/search.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""dream-team"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""55991b0eea888264bb212c7fd6cdfc27ec924d11"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/Coda-Research-Group/sisap26-dream-team"", ""href"": ""https://github.com/Coda-Research-Group/sisap26-dream-team/tree/55991b0eea888264bb212c7fd6cdfc27ec924d11""}], ""public_image_name"": null, ""mount_config"": null}",6324,336416,10,15,48979 ms,"Ok, Results shape (1000, 30): assumed no self-loops, comparing columns [0:30]",0.9657666666666667
