dataset,task,algo,buildtime,querytime,params,file,software,ram-process-max,ram-system-max,cpu-process-max,cpu-system-max,process-wallclock,recall_description,recall
wikipedia-small,task1,HaNSWurst,131.01363897323608,14.69277548789978,ef=47,,"{""display_name"": ""final-compiled-different"", ""command"": ""python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8da1fdf144e421dfc4f063241691bf5d41b0155f"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/8da1fdf144e421dfc4f063241691bf5d41b0155f""}], ""public_image_name"": null, ""mount_config"": null}",6184,465637,10,61,384383 ms,"Ok, Results shape (200000, 15): assumed no self-loops, comparing columns [0:15]",0.915875
wikipedia-small,task1,HaNSWurst,131.01363897323608,29.35051989555359,ef=150,,"{""display_name"": ""final-compiled-different"", ""command"": ""python /app/runner.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""hanswurst"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8da1fdf144e421dfc4f063241691bf5d41b0155f"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:eth42/sisap26challenge.git"", ""href"": ""https://github.com/eth42/sisap26challenge/tree/8da1fdf144e421dfc4f063241691bf5d41b0155f""}], ""public_image_name"": null, ""mount_config"": null}",6184,465637,10,61,384383 ms,"Ok, Results shape (200000, 15): assumed no self-loops, comparing columns [0:15]",0.952815
dataset,task1,nndescent,59.63395309448242,,"k=15, k_candidates=24, rho=0.500000, delta=0.001000, iters=10, seed=42",,"{""display_name"": ""final-submission"", ""command"": ""/knn_graph/build/knn_graph --mode run --input $inputDataset/*.h5 --output $outputDir/results.h5"", ""vm_id"": ""neigh-bros"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""5e5e3f71cd71c6d5c227f5e4ed3ddf0cfc2bdb8a"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/VictorGesiarz/ADS---SISAP-challenge-KNNGraph.git"", ""href"": ""https://github.com/VictorGesiarz/ADS---SISAP-challenge-KNNGraph/tree/5e5e3f71cd71c6d5c227f5e4ed3ddf0cfc2bdb8a""}], ""public_image_name"": null, ""mount_config"": null}",6070,492050,10,86,81281 ms,"Results shape (200000, 24) is neither 200000x15 nor 200000x16",-1
wikipedia-small,task1,PlainLocalSearch,7.735522747039795,29.510713577270508,"Qb=128, Qn=64, k=96, Ln=2",,"{""display_name"": ""PlainLS-config-9"", ""command"": ""python3 entrypoint.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""plain-local-search"", ""description"": ""Qb = 128, Qn = 64, k = 96, Ln = 2 (86+%)"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""56ad2b63790357f285ff643712588243438e5bc8"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:henrixapp/low-dim-faiss.git"", ""href"": ""https://github.com/henrixapp/low-dim-faiss/tree/56ad2b63790357f285ff643712588243438e5bc8""}], ""public_image_name"": null, ""mount_config"": null}",6578,414680,10,18,38277 ms,"Ok, Results shape (200000, 15): assumed no self-loops, comparing columns [0:15]",0.9117726666666667
wikipedia-small,task1,PlainLocalSearch,2.3811495304107666,14.994063377380371,"Qb=256, Qn=32, k=64, Ln=2",,"{""display_name"": ""PlainLS-config-12-local-compile"", ""command"": ""python3 entrypoint.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""plain-local-search"", ""description"": ""Qb = 256, Qn = 32, k = 64, Ln = 2 (79+%)"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""f0c00924926468a03f18e915900b98c06a825ff9"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:henrixapp/low-dim-faiss.git"", ""href"": ""https://github.com/henrixapp/low-dim-faiss/tree/f0c00924926468a03f18e915900b98c06a825ff9""}], ""public_image_name"": null, ""mount_config"": null}",6565,413566,10,18,18310 ms,"Ok, Results shape (200000, 15): assumed no self-loops, comparing columns [0:15]",0.8474943333333333
benchmark-dev-wikipedia-bge-m3-small,/tira-data/input/config.json,Apex Hardware SIMD,48.10407257080078,0.0,"K_BUILD=45, RERANK=5, TREES=14, LEAF=64, STOP=0.06, DIFF=0.01",,"{""display_name"": ""arid-contrast"", ""command"": ""/app/build/main --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""baremetal-vectors"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""0920c31d04782ef215f5e2722de5ef9c3b5756a9"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/Aftab5550/SISAP-2026-task1.git"", ""href"": ""https://github.com/Aftab5550/SISAP-2026-task1/tree/0920c31d04782ef215f5e2722de5ef9c3b5756a9""}], ""public_image_name"": null, ""mount_config"": null}",6922,474889,10,44,48355 ms,"Ok, Results shape (200000, 15): assumed no self-loops, comparing columns [0:15]",0.867725
,task1,FalconnLite+NNDescent,12.616636001970619,87.06854863930494,"n_bits=3,runs=4,n_repeat=6,D=512,m=50,iteration=8,k=20,k_out=15",,"{""display_name"": ""forward-bleed"", ""command"": ""python3 SISAP/SISAP_task1.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""lzen402"", ""description"": ""n_run=4\nn_iter=8"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""2867fd351096dae5d02b1babaee73ad31acfcc4b"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:NinhPham/FalconnLite.git"", ""href"": ""https://github.com/NinhPham/FalconnLite/tree/2867fd351096dae5d02b1babaee73ad31acfcc4b""}], ""public_image_name"": null, ""mount_config"": null}",7585,458408,20,68,746520 ms,"Ok, Results shape (200000, 15): assumed no self-loops, comparing columns [0:15]",0.794076
wikipedia-small,task1,PlainLocalSearch,4.554900646209717,16.126522064208984,"Qb=128, Qn=64, k=64, Ln=2",,"{""display_name"": ""PlainLS-config-3-local-compile"", ""command"": ""python3 entrypoint.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""plain-local-search"", ""description"": ""Qb = 128, Qn = 64, k = 64, Ln = 2"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""f2b07b6b4bb8b40b9bb5d52c65e828535aa9ecd3"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:henrixapp/low-dim-faiss.git"", ""href"": ""https://github.com/henrixapp/low-dim-faiss/tree/f2b07b6b4bb8b40b9bb5d52c65e828535aa9ecd3""}], ""public_image_name"": null, ""mount_config"": null}",6610,414073,10,18,21601 ms,"Ok, Results shape (200000, 15): assumed no self-loops, comparing columns [0:15]",0.8560656666666666
wikipedia-small,task1,PlainLocalSearch,5.940112590789795,21.61249542236328,"Qb=128, Qn=64, k=80, Ln=1",,"{""display_name"": ""PlainLS-config-7-local-compile"", ""command"": ""python3 entrypoint.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""plain-local-search"", ""description"": ""Qb = 128, Qn = 64, k = 80, Ln = 1 (81+%)"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""4882913c327a6acc7d46e08d902f7236b5415c84"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:henrixapp/low-dim-faiss.git"", ""href"": ""https://github.com/henrixapp/low-dim-faiss/tree/4882913c327a6acc7d46e08d902f7236b5415c84""}], ""public_image_name"": null, ""mount_config"": null}",6660,414442,19,18,28507 ms,"Ok, Results shape (200000, 15): assumed no self-loops, comparing columns [0:15]",0.8875346666666667
wikipedia-small,task1,R-trunks,28.993894577026367,1,"neighbour_table_size=(33),reverse_table_size=(66),block_size=(512),num_hashes=(10),c=(2147483647) ,delta=(1),ground_truth_width=(15)",,"{""display_name"": ""minty-director"", ""command"": ""uv run main.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""dee6dc64089f7dc0ffb2c07fe3bade283841de18"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/hampynn-descent.git"", ""href"": ""https://github.com/MetricSearch/hampynn-descent/tree/dee6dc64089f7dc0ffb2c07fe3bade283841de18""}], ""public_image_name"": null, ""mount_config"": null}",5836,493606,19,49,38876 ms,"Ok, Results shape (200000, 15): assumed no self-loops, comparing columns [0:15]",0.768192
